id,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams(hundreds of thousands),in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
14,As It Was,Harry Styles,1,2022,3,31,23575.0,130,25131.88493,403,198,863,46,,174,F#,Minor,52,66,73,34,0,31,6
15,Kill Bill,SZA,1,2022,12,8,8109.0,77,11630.93654,183,162,161,12,187.0,89,G#,Major,64,43,73,5,17,16,4
26,Calm Down (with Selena Gomez),"R��ma, Selena G",2,2022,3,25,7112.0,77,8991.83384,202,119,318,38,96.0,107,B,Major,80,82,80,43,0,14,4
32,Creepin',"The Weeknd, 21 Savage, Metro Boomin",3,2022,12,2,6036.0,88,8439.5751,113,149,245,23,27.0,98,C#,Minor,71,17,61,36,0,8,5
33,Anti-Hero,Taylor Swift,1,2022,10,21,9082.0,56,9997.48277,242,142,165,9,310.0,97,E,Major,64,51,63,12,0,19,5
42,I'm Good (Blue),"Bebe Rexha, David Guetta",2,2022,8,26,12482.0,80,11094.33169,291,184,537,45,727.0,128,G,Minor,56,38,97,4,0,35,4
46,I Ain't Worried,OneRepublic,1,2022,5,13,8431.0,76,10856.8542,241,127,458,37,332.0,140,,Major,71,82,81,11,0,6,5
57,La Bachata,Manuel Turizo,1,2022,5,26,6804.0,45,12140.83358,139,111,161,15,210.0,125,G,Minor,84,85,68,58,0,22,4
62,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",3,2022,6,24,3107.0,39,7204.3424,38,0,4,0,0.0,101,D,Major,88,72,59,62,0,9,3
64,Hey Mor,"Ozuna, Feid",2,2022,10,6,4637.0,38,6740.7271,63,79,89,11,16.0,98,C#,Minor,90,40,59,0,0,10,29
66,Karma,Taylor Swift,1,2022,10,21,3818.0,23,4045.62836,37,55,32,0,272.0,90,G#,Major,64,10,62,7,0,48,7
67,People,Libianca,1,2022,12,2,3506.0,56,3731.99958,105,64,169,8,529.0,198,A#,Minor,59,71,42,55,0,10,7
72,golden hour,JVKE,1,2022,7,15,4511.0,36,7511.34527,70,58,109,18,230.0,94,C#,Minor,51,14,59,65,18,25,3
74,"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2,2022,7,6,8506.0,45,13565.65093,94,65,164,14,176.0,128,D,Major,62,55,78,1,3,23,4
76,Here With Me,d4vd,1,2022,7,17,3246.0,23,6354.12045,94,85,68,1,84.0,132,E,Major,58,27,48,50,0,12,3
77,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2,2022,9,22,8576.0,42,12306.7589,216,108,331,26,154.0,131,D,Major,71,24,47,1,0,27,9
78,Yandel 150,"Yandel, Feid",2,2022,12,20,3618.0,38,5856.95368,47,74,80,14,194.0,168,F#,Minor,78,58,73,5,0,10,7
81,Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2,2022,4,22,2790.0,30,6009.76848,60,96,71,0,115.0,101,A#,Major,34,32,57,78,0,20,3
84,STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2,2021,7,9,17050.0,36,26653.43922,492,99,798,31,0.0,170,C#,Major,59,48,76,4,0,10,5
87,Me Porto Bonito,"Chencho Corleone, Bad Bunny",2,2022,5,6,8870.0,43,14407.57818,104,120,141,26,49.0,92,C#,Minor,91,43,71,9,0,9,8
97,Snooze,SZA,1,2022,12,9,2839.0,25,3996.86758,58,156,42,1,236.0,143,F,Major,56,39,55,14,0,11,13
101,Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",3,2022,12,2,2110.0,58,2864.00165,17,119,19,2,266.0,88,G,Minor,68,17,71,15,0,11,5
105,Primera Cita,Carin Leon,1,2022,4,20,266.0,27,773.09611,6,40,6,6,202.0,158,A#,Major,54,50,40,61,0,10,6
108,Bones,Imagine Dragons,1,2021,3,11,4198.0,44,8380.799,98,108,327,17,153.0,114,F,Minor,77,65,72,2,0,7,5
111,Tak Segampang Itu,Anggi Marito,1,2022,12,2,213.0,6,1796.59294,7,6,0,0,48.0,130,F,Major,51,18,44,76,0,11,3
122,Nonsense,Sabrina Carpenter,1,2022,7,15,2346.0,27,3428.97938,69,12,38,8,64.0,139,G#,Major,74,68,68,3,0,26,4
123,Que Vuelvas,"Carin Leon, Grupo Frontera",2,2022,12,9,763.0,26,0.02762,21,110,21,9,71.0,162,A#,Major,49,78,64,19,0,11,4
124,Por las Noches,Peso Pluma,1,2021,6,11,457.0,24,3303.46424,8,116,4,3,2.0,92,,Major,81,39,60,31,0,7,3
125,Feliz Cumplea��os Fe,Feid,1,2022,8,19,3430.0,38,6018.63821,45,69,52,4,3.0,95,F,Major,87,57,55,10,0,29,7
136,Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,1682.0,46,2762.59178,24,90,30,1,176.0,119,C#,Minor,75,48,53,18,0,18,34
139,Romantic Homicide,d4vd,1,2022,7,20,2335.0,23,6815.83126,82,55,50,0,9.0,132,F#,Major,56,20,55,45,1,32,3
146,Ojitos Lindos,"Bomba Est��reo, Bad B",2,2022,5,6,6135.0,38,11338.65788,71,113,99,13,28.0,80,D#,Minor,65,27,69,8,0,53,4
156,Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2,2022,6,17,5871.0,27,6188.85532,81,121,58,1,34.0,163,,Major,54,40,67,0,0,9,17
158,Ghost,Justin Bieber,1,2021,3,19,5866.0,24,11673.30737,107,38,95,0,,154,D,Major,61,41,74,21,0,40,6
178,SNAP,Rosa Linn,1,2022,3,19,3202.0,18,7263.07468,148,80,226,24,0.0,170,,Major,56,53,64,11,0,45,6
190,Bebe Dame,"Fuerza Regida, Grupo Frontera",2,2022,12,16,849.0,22,3673.16268,27,129,21,7,111.0,157,G,Major,54,75,60,30,0,7,5
191,You Belong With Me (Taylor���s Ve,Taylor Swift,1,2021,4,9,2619.0,12,3503.81515,47,90,1,0,7.0,130,F#,Major,63,49,73,5,0,9,3
192,Titi Me Pregunt�,Bad Bunny,1,2022,5,6,9037.0,42,12643.10836,124,133,139,14,166.0,107,F,Minor,65,19,72,10,0,13,25
198,Ditto,NewJeans,1,2022,12,19,1154.0,22,3975.82059,28,125,11,1,51.0,134,F#,Minor,81,18,64,3,0,10,11
203,AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,2022,11,24,995.0,19,4635.64958,12,117,9,5,3.0,136,B,Minor,77,79,73,15,0,27,10
211,Obsessed,"Abhijay Sharma, Riar Saab",2,2022,9,29,161.0,6,710.07139,10,79,2,0,42.0,135,F,Minor,80,85,74,62,0,8,9
216,Escapism.,"RAYE, 070 Shake",2,2022,10,12,5129.0,25,5323.36353,116,84,114,18,348.0,96,D,Major,54,25,74,14,0,9,11
217,La Jumpa,"Arcangel, Bad Bunny",2,2022,11,30,3794.0,34,5381.15192,47,77,53,10,8.0,123,G#,Major,71,58,70,30,0,32,19
219,Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",3,2022,12,2,2959.0,16,4010.36314,41,69,38,0,36.0,117,F,Minor,72,45,59,14,0,20,21
221,CHORRITO PA LAS ANIMAS,Feid,1,2022,12,2,2321.0,36,3450.3171,29,65,34,5,3.0,96,G#,Minor,74,61,83,11,0,35,6
222,Ch y la Pizza,"Fuerza Regida, Natanael Cano",2,2022,12,1,536.0,10,2881.01651,10,72,8,3,14.0,149,G#,Major,66,85,60,40,0,14,13
224,Players,Coi Leray,1,2022,11,30,4096.0,6,3350.74782,118,48,143,0,240.0,105,F#,Major,95,62,52,3,0,5,16
227,Normal,Feid,1,2022,7,8,2461.0,36,4592.76435,47,66,45,5,6.0,170,E,Minor,71,59,56,4,0,27,12
230,Bad Habit,Steve Lacy,1,2022,6,29,8186.0,12,8226.33917,155,72,131,16,29.0,169,C#,Major,69,69,51,63,0,38,4
231,CUFF IT,Beyonc�,1,2022,7,29,7842.0,10,5959.00742,215,88,330,26,23.0,115,G,Major,78,64,69,4,0,7,14
237,Lavender Haze,Taylor Swift,1,2022,10,21,3763.0,8,4883.86797,51,43,38,10,1.0,97,A#,Major,73,10,44,26,0,16,8
239,Efecto,Bad Bunny,1,2022,5,6,4003.9999999999995,33,10474.80053,34,65,43,6,2.0,98,G,Minor,80,23,48,14,0,6,5
242,Just Wanna Rock,Lil Uzi Vert,1,2022,10,17,3995.0,13,4571.84829,72,27,47,0,0.0,150,B,Major,49,4,55,7,0,6,3
244,Until I Found You,Stephen Sanchez,1,2021,9,1,4427.0,4,7264.34358,69,100,154,20,438.0,202,A#,Major,34,25,51,69,0,18,4
245,Rich Flex,"Drake, 21 Savage",2,2022,11,4,4657.0,18,5736.3302,84,84,42,0,23.0,153,B,Minor,56,42,52,5,0,36,24
246,Easy On Me,Adele,1,2021,10,14,10195.0,20,14061.11294,258,87,657,22,9.0,142,F,Major,60,13,37,58,0,13,3
251,MERCHO,"Migrantes, LiL CaKe, Nico Valdi",3,2022,12,16,1267.0,20,2313.32117,41,22,56,4,84.0,93,F#,Minor,84,96,79,43,0,18,11
252,The Color Violet,Tory Lanez,1,2021,12,10,2585.0,32,4159.32686,3,79,21,1,54.0,105,F#,Minor,65,46,53,16,0,9,5
253,Glimpse of Us,Joji,1,2022,6,10,6330.0,6,9885.15741,109,42,158,3,31.0,170,G#,Major,44,27,32,89,0,14,5
262,ceilings,Lizzy McAlpine,1,2022,4,8,3242.0,9,2931.86992,67,55,48,0,6.0,148,A,Major,51,27,33,48,0,22,3
268,Slut Me Out,NLE Choppa,1,2022,4,22,816.0,4,1904.90915,21,4,13,0,4.0,121,F#,Minor,94,71,61,12,0,53,42
271,PROVENZA,Karol G,1,2022,4,21,6587.0,34,8850.93467,114,104,147,11,20.0,111,C#,Major,87,53,52,66,1,11,5
274,Shivers,Ed Sheeran,1,2021,9,9,10147.0,30,13021.84087,234,71,543,18,,141,D,Major,79,82,86,28,0,4,9
275,Igualito a Mi Ap�,"Fuerza Regida, Peso Pluma",2,2022,12,30,265.0,6,1589.50978,8,84,5,1,4.0,145,E,Minor,76,80,81,19,0,6,9
277,Komang,Raim Laode,1,2022,8,16,158.0,4,1371.2388,5,6,1,1,18.0,134,G,Major,70,35,41,41,0,10,3
278,DESPECH�,ROSAL�,1,2022,7,28,7613.0,33,7823.69383,180,90,422,15,55.0,130,G,Major,92,78,62,18,0,6,10
279,Made You Look,Meghan Trainor,1,2022,10,21,3956.0,6,5025.74952,142,23,127,3,16.0,145,A#,Major,84,88,53,35,0,8,7
281,No Se Va,Grupo Frontera,1,2022,4,28,924.0,18,4048.87295,17,80,22,9,38.0,173,,Major,59,69,53,12,0,23,3
282,Punto G,Quevedo,1,2022,11,4,1985.0,35,3811.61027,34,26,37,5,1.0,92,B,Minor,75,55,76,25,0,10,15
284,METAMORPHOSIS,INTERWORLD,1,2021,11,25,1561.0,24,3575.80552,18,78,24,0,30.0,175,G,Minor,59,15,64,43,90,12,10
286,En Paris,"El Chachito, Junior H",2,2022,12,24,406.0,5,1982.75403,3,31,2,1,0.0,139,D#,Minor,70,77,48,37,0,12,5
290,Shut Down,BLACKPINK,1,2022,9,16,1524.0,17,4821.7524,53,120,62,0,2.0,110,,Major,82,67,69,0,0,18,4
291,Gato de Noche,"Nengo Flow, Bad Bunny",2,2022,12,22,2651.0,30,3041.186,21,55,32,3,0.0,94,G#,Major,89,61,66,17,0,36,16
295,Sunroof,"Nicky Youre, Dazy",2,2021,12,3,3741.0,17,6527.04649,156,35,110,19,0.0,131,A#,Major,77,84,71,35,0,15,4
303,10:35,"Ti��sto, Tate M",2,2022,11,1,4942.0,26,3255.92432,190,104,147,18,63.0,120,G#,Major,70,70,79,7,0,18,10
306,La Bebe,Yng Lvcas,1,2021,12,24,489.0,17,1919.45597,4,11,5,1,2.0,170,D,Minor,78,75,46,62,0,12,35
308,Late Night Talking,Harry Styles,1,2022,5,20,7461.0,8,7436.93613,166,42,199,16,58.0,115,A#,Major,71,90,73,30,0,11,5
309,Le�,Mar��lia Mendo,1,2022,12,9,993.0,4,2677.89608,30,84,88,1,28.0,130,F#,Major,74,79,87,45,0,30,3
311,Something in the Orange,Zach Bryan,1,2022,4,22,3282.0,12,4497.01773,67,84,46,16,117.0,110,G,Major,59,22,38,42,0,12,3
314,Midnight Rain,Taylor Swift,1,2022,10,21,2612.0,4,4333.56509,19,29,21,0,0.0,140,,Major,64,18,37,72,0,12,7
